(8.625729,32.267990)
(38.750712,41.685309)
(3.804685,26.205752)
(26.365359,36.282121)
(14.989076,43.544472)
(40.352956,11.243747)
(52.234554,37.974784)
(34.175455,47.320009)
(36.932385,40.494723)
(13.430428,48.676434)
(29.613971,15.419626)
(16.862707,12.720150)
(11.026935,37.039366)
(13.094828,38.031948)
(43.483893,13.108100)
(12.533992,4.450558)
(18.890338,43.413646)
(43.814104,26.588847)
(13.335583,24.277913)
(43.695700,9.296311)
(48.007311,53.331723)
(19.967534,36.763319)
(5.952582,10.299074)
(54.139190,15.667590)
(56.668250,7.286019)
(8.645284,49.969097)
(45.255065,40.569652)
(32.484953,54.219961)
(36.810343,47.659094)
(11.716917,11.028929)
(25.884545,19.554143)
(17.105627,1.126548)
(34.341304,3.840244)
(3.981323,5.825101)
(10.620449,34.547249)
(51.771608,47.775004)
(33.466522,19.791695)
(50.776680,7.935421)
(13.897938,32.094478)
(11.443881,38.317618)
(34.228631,24.732988)
(49.264261,24.185261)
(15.760833,4.236533)
(14.414734,36.549610)
(34.803087,39.081630)
(13.030523,42.921316)
(14.939515,23.197165)
(0.345843,25.286451)
(56.796561,33.626250)
(45.969724,46.434696)
(48.458661,29.393402)
(29.887707,12.787215)
(48.910117,35.443017)
(7.175189,2.365547)
(4.339708,38.812697)
(33.713996,20.454261)
(52.620694,42.517014)
(14.109054,33.368268)
(12.525120,56.818387)
(42.328771,39.502898)
(15.239024,51.353763)
(32.486758,56.625332)
(9.974635,34.500421)
(36.718716,31.530956)
(0.817261,34.186051)
(19.382348,23.828433)
(22.689401,40.548221)
(16.145045,47.197577)
(17.982521,17.349165)
(32.819851,52.479235)
(32.882314,31.554923)
(27.159457,14.600677)
(0.419914,29.236963)
(6.766459,43.043132)
(4.403331,20.026770)
(25.248079,13.619095)
(17.658452,44.668007)
(29.949495,4.582410)
(14.224612,46.622362)
(4.802795,1.680235)
(13.138317,16.088187)
(27.836427,10.654830)
(7.957373,1.155019)
(6.688723,56.452904)
(6.338745,10.713227)
(42.313180,34.669371)
(60.191808,28.384636)
(52.209650,20.276124)
(55.183439,32.132045)
(30.440896,34.474536)
(15.035321,21.650155)
(30.328809,21.666002)
(42.340517,12.074587)
(2.165486,43.641010)
(41.695444,45.831802)
(33.485397,28.010290)
(10.811220,47.524922)
(63.458719,46.142504)
(13.745419,5.021189)
(57.226899,32.975834)
(33.688060,14.767853)
(22.479943,48.311895)
(37.427160,45.809564)
(27.717082,54.001928)
(19.577840,14.044849)
(3.821197,25.901355)
(60.143323,54.502351)
(10.755590,12.795341)
(38.795551,45.035073)
(30.703500,60.130102)
(4.334276,27.416016)
(20.129137,52.726324)
(48.012426,40.332259)
(9.548386,52.334282)
(45.572582,38.314354)
(33.623103,31.168418)
(40.115093,48.904775)
(53.106386,16.402348)
(12.290837,3.743877)
(6.216558,30.500549)
(9.324479,45.431690)
(15.021119,18.060192)
(54.287603,26.496839)
(39.151372,22.778193)
(7.364764,24.004441)
(9.988722,36.379300)
(10.192413,32.397686)
(29.857464,25.481107)
(39.333668,31.244941)
(25.443464,7.992497)
(19.257250,34.422745)
(18.358099,41.121171)
(18.088299,40.461542)
(8.599273,14.519754)
(34.285419,50.148324)
(23.099193,50.318903)
(38.984540,41.436697)
(26.445150,2.897333)
(41.419783,35.580096)
(46.970855,47.305954)
(3.931536,40.246845)
(19.894024,6.011583)
(10.867902,29.704633)
(9.188924,36.192642)
(22.530921,10.177003)
(40.761881,12.584003)
(34.102791,54.409940)
(31.692197,13.288858)
(11.583365,29.220125)
(47.432423,50.286614)
(13.998670,42.698529)
(24.425951,35.431002)
(36.074342,0.020382)
(33.407264,40.104664)
(3.486134,40.660588)
(45.529216,0.426101)
(7.296853,0.008035)
(30.719839,46.179596)
(22.552124,31.965099)
(58.707902,30.939343)
(14.843616,31.938251)
(5.993572,23.206149)
(2.954559,47.834629)
(28.591424,36.826432)
(26.599461,39.681891)
(40.608617,4.837608)
(38.031001,28.445100)
(19.473731,9.961260)
(17.798571,46.179830)
(55.732888,52.313328)
(4.429986,1.101332)
(1.120588,47.970708)
(21.627538,39.814703)
(10.447758,55.857965)
(41.159023,5.386532)
(9.263922,20.367568)
(6.891611,59.699872)
(17.287222,34.842492)
(51.306272,29.556833)
(13.132220,28.036506)
(42.190119,51.069240)
(5.539637,16.384619)
(35.255814,8.857041)
(18.348001,0.018697)
(34.939713,33.091380)
(19.210910,31.935070)
(3.827105,57.173215)
(32.668949,9.786629)
(23.631232,29.962140)
(15.434032,22.927504)
(17.083839,21.650431)
(38.444985,45.882745)
(12.793811,55.681826)
(16.922574,30.765254)
(5.357874,53.146166)
(47.578083,54.027405)
(49.308259,46.833866)
(47.451737,56.907032)
(53.384586,32.128821)
(38.371997,39.092143)
(44.343224,15.564549)
(40.810000,5.905932)
(8.228174,34.952152)
(41.014982,36.461929)
(23.829237,26.700869)
(37.162406,45.224652)
(41.358682,5.170402)
(20.910605,36.542411)
(22.125699,15.860682)
(33.535965,30.830425)
(2.215622,21.533825)
(17.866632,59.278670)
(49.225751,35.525126)
(0.813701,11.715049)
(9.743268,20.741713)
(21.650938,55.071083)
(34.689525,25.160726)
(48.993598,30.037315)
(23.493819,29.000944)
(33.718844,9.504060)
(6.442507,22.288066)
(26.633964,14.639481)
(18.143475,43.296968)
(24.076302,4.945493)
(12.901886,11.984174)
(16.584208,1.853723)
(36.799018,32.359916)
(39.584008,28.962892)
(47.207192,58.425692)
(41.029337,49.791881)
(46.017272,7.187371)
(54.656098,53.057422)
(38.000291,22.860197)
(38.993212,32.363190)
(55.510520,44.954690)
(20.843009,42.454128)
(40.520962,38.434653)
(27.852496,10.309791)
(17.837205,28.908651)
(12.513874,47.586794)
(30.721531,25.898477)
(46.037372,43.885620)
(8.739048,29.889359)
(60.601181,17.372109)
(46.596872,24.874699)
(26.864056,53.962164)
(29.681909,20.932262)
(0.205832,40.280525)
(14.934759,45.099597)
(9.470982,11.946442)
(47.415995,54.319011)
(49.006781,30.757099)
(23.128149,53.213743)
(11.069777,24.675035)
(59.012415,10.339024)
(28.976938,25.985713)
(12.977938,45.401596)
(9.659161,40.028522)
(29.983091,11.240722)
(14.812841,54.968738)
(5.986754,50.323218)
(9.974649,21.302391)
(46.341216,46.465116)
(39.464408,2.465223)
(49.076657,29.287146)
(17.364637,13.030980)
(4.347824,28.523099)
(0.487524,61.847012)
(41.408246,7.214200)
(47.865010,18.966981)
(49.386171,18.560436)
(27.287107,16.834265)
(33.429528,37.252564)
(11.090061,35.906130)
(46.298855,47.771931)
(45.465089,15.628756)
(11.247726,9.412498)
(41.554180,18.858557)
(21.302844,40.941784)
(18.625689,40.526832)
(13.305139,26.754212)
(8.690403,54.952952)
(3.130328,17.185155)
(38.753353,25.915992)
(53.296698,17.584335)
(49.890108,50.226627)
(18.425617,22.284766)
(24.455699,4.790154)
(42.084202,12.430139)
(8.092871,15.791325)
(31.719384,55.325839)
(47.822475,39.651443)
(53.178439,22.867256)
(9.402272,41.457124)
(4.125727,48.511518)
(36.506476,12.985910)
(20.184403,41.240901)
(62.049778,26.086324)
(1.808077,61.829986)
(28.512285,53.523253)
(20.638563,14.792753)
(18.905009,40.279454)
(6.383340,27.254359)
(16.181911,11.154850)
(32.440891,41.106195)
(49.529081,3.126835)
(0.881076,21.134047)
(47.212688,43.780870)
(9.517717,23.688396)
(0.462031,11.134813)
(48.521833,41.517041)
(52.714893,56.549802)
(26.194922,52.703897)
(11.257483,37.716600)
(25.250058,51.289874)
(10.270962,9.650892)
(39.573234,57.387570)
(15.299174,32.837488)
(41.413841,51.733656)
(16.033000,45.142429)
(35.809455,49.362332)
(11.371991,38.969351)
(34.658968,2.512206)
(32.723031,26.168338)
(16.935156,48.664450)
(47.729445,20.207955)
(38.679232,23.166143)
(40.272315,11.564253)
(5.336955,46.811842)
(26.634757,47.581366)
(55.424263,1.937711)
(38.467591,56.335338)
(29.123570,36.174788)
(35.016621,10.597794)
(24.416792,1.278030)
(7.398873,23.044841)
(20.935089,31.588522)
(18.831930,40.155546)
(12.009785,33.573302)
(52.562987,10.325449)
(36.558260,56.187552)
(32.189840,37.414352)
(47.442963,28.121842)
(3.934974,20.349724)
(58.852525,15.174917)
(31.788086,24.714234)
(12.852514,16.735875)
(7.494725,30.849045)
(35.314848,29.698347)
(24.286995,7.151192)
(49.278106,5.934999)
(5.080635,40.394799)
(2.699296,34.893134)
(22.632276,48.353714)
(36.794532,53.488193)
(48.985756,52.769630)
(23.415330,24.556406)
(32.275746,24.666376)
(52.318927,20.335652)
(42.598766,36.368755)
(23.783392,9.933117)
(31.155596,36.165824)
(31.318024,22.413089)
(50.654806,19.248080)
(60.907896,48.633874)
(41.867702,11.994708)
(60.457204,35.511819)
(47.961289,42.505290)
(51.176801,54.296358)
(9.896545,28.893976)
(5.414088,50.975154)
(2.105326,25.268835)
(37.089009,17.277831)
(30.739525,3.265473)
(32.254982,1.203532)
(35.409790,17.919854)
(48.815296,4.573878)
(51.969307,3.385128)
(58.023984,35.954784)
(31.142851,38.990468)
(5.587687,20.206966)
(38.472808,16.210357)
(53.804075,38.616255)
(55.208431,48.714394)
(39.711024,47.537647)
(26.405300,40.723219)
(5.050676,12.906525)
(49.376203,5.921461)
(10.433443,45.522808)
(17.745412,47.429211)
(46.944218,12.148119)
(42.879934,42.670867)
(42.241568,23.618456)
(17.707943,41.100261)
(16.232208,30.344950)
(19.284979,37.919842)
(3.250243,40.496736)
(10.433992,47.305798)
(49.014086,25.879205)
(52.817279,15.896715)
(35.549028,17.565541)
(47.071655,17.663162)
(17.427359,22.990368)
(49.021437,8.117040)
(2.118720,39.295176)
(30.226160,45.622883)
(4.494849,25.380740)
(7.945832,18.423611)
(48.660310,58.075051)
(56.131998,12.362995)
(27.920017,16.701728)
(19.037897,15.579108)
(49.356902,4.458402)
(40.571843,1.674831)
(0.685166,2.085267)
(22.936708,12.840757)
(28.976933,13.314096)
(22.022548,20.814400)
(61.134660,22.094230)
(54.631467,51.344546)
(3.196754,34.653404)
(23.160169,42.164844)
(48.554030,11.655858)
(0.085186,30.660388)
(26.670034,48.094725)
(1.513330,8.004923)
(38.822816,4.612416)
(37.882234,43.399975)
(49.502860,0.449259)
(30.419042,54.015865)
(5.473900,5.994866)
(37.796675,51.459310)
(26.418634,13.476507)
(35.416381,9.502922)
(28.465672,47.134887)
(21.407716,31.279449)
(4.329537,49.935317)
(44.085879,47.347720)
(41.843791,30.629567)
(44.398830,15.031836)
(53.422313,40.407899)
(34.815300,2.893495)
(34.597108,57.781192)
(13.769920,12.039267)
(7.461413,44.459299)
(27.699421,38.676827)
(47.329021,39.175796)
(22.230874,51.132594)
(7.473338,29.909713)
(49.515710,11.777255)
(39.114409,23.979250)
(12.207818,50.640199)
(57.273554,35.559195)
(12.264061,30.789219)
(31.408588,17.630461)
(40.172770,7.062021)
(25.663529,9.487412)
(0.926970,36.302699)
(25.836076,9.423767)
(53.921471,39.826280)
(37.473834,33.020319)
(56.316176,47.750620)
(13.342946,33.880505)
(15.390448,28.222791)
(36.602684,14.653451)
(7.734910,5.309753)
(2.655265,2.035859)
(14.478692,28.156207)
(41.346255,37.058619)
(0.269539,38.097073)
(46.565307,43.038998)
(56.198668,13.406472)
(6.005176,46.536053)
(55.176114,7.675191)
(38.921997,44.250370)
(31.280236,43.180405)
(45.659558,0.271706)
(15.307996,7.108478)
(40.416765,4.344830)
(26.317293,3.954616)
(15.022954,25.815321)
(37.749927,3.345036)
(14.257786,50.329467)
(52.250900,3.372739)
(21.120167,42.799082)
(2.765883,5.340312)
(24.009365,21.755027)
(28.240073,51.775465)
(28.061844,20.564207)
(51.096366,28.837704)
(17.798995,55.858581)
(63.503608,27.206157)
(48.176965,33.763940)
(36.435244,9.898159)
(56.607423,32.294173)
(57.913183,49.801355)
(45.336885,53.156539)
(33.448188,14.043868)
(29.324226,27.981607)
(38.557244,36.931721)
(5.616667,61.690649)
(22.435085,42.671985)
(39.003510,10.824224)
(23.225297,36.762303)
(53.497777,44.460278)
(29.747949,12.598360)
(54.141079,4.551578)
(17.868606,33.117414)
(30.441584,30.670236)
(35.984942,35.501443)
(39.214733,31.467307)
(43.105466,34.443738)
(4.736043,33.784222)
(13.557015,29.789116)
(55.652863,51.832520)
(5.582840,0.801450)
(14.248292,15.946944)
(23.695687,49.307622)
(48.042732,45.020154)
(37.528080,14.058245)
(21.478565,44.177677)
(21.887514,14.252101)
(37.590589,33.010469)
(24.892188,46.882142)
(12.461491,2.626144)
(3.444644,2.664203)
(41.615593,53.667200)
(28.712651,18.343628)
(19.223635,5.422813)
(61.854150,53.943807)
(29.944347,10.083915)
(6.020036,2.257109)
(19.922582,45.359138)
(47.046336,10.998196)
(1.986906,0.737912)
(58.462445,63.914418)
(31.823735,14.473683)
(30.560809,27.583211)
(9.467023,46.869056)
(24.555970,47.014113)
(52.512223,40.985266)
(29.444134,2.484959)
(36.889772,43.036971)
(45.209438,43.147205)
(16.200353,5.051318)
(16.539530,43.519866)
(26.795611,10.218315)
(11.509364,9.876555)
(4.609865,29.672534)
(42.509837,18.549852)
(44.878776,33.297422)
(46.593543,16.129720)
(36.562647,7.363982)
(32.368457,3.262766)
(42.063550,32.859444)
(38.770406,11.658021)
(56.231503,41.929644)
(19.034098,11.186658)
(32.045218,25.558265)
(3.158700,30.752463)
(7.388158,20.470029)
(45.073203,14.524687)
(14.715954,2.080319)
(37.491861,28.933750)
(28.543961,44.125798)
(41.361081,28.762010)
(21.526800,40.594720)
(9.337771,11.141198)
(58.183536,31.290912)
(41.666230,15.552829)
(4.127118,46.335354)
(40.554723,7.473577)
(19.407174,28.100107)
(46.416882,24.874877)
(30.318037,40.178487)
(36.397004,30.310482)
(60.933455,27.926179)
(14.796434,31.460145)
(15.355488,13.522776)
(24.102234,32.780860)
(56.141449,47.119673)
(36.088336,12.686490)
(38.795688,51.926844)
(1.877555,54.902714)
(14.440434,15.708439)
(18.959065,50.815158)
(0.571400,60.984232)
(55.822703,24.019394)
(0.061890,34.282596)
(35.808861,24.059391)
(45.319986,50.683936)
(51.383825,35.981940)
(26.737247,23.033799)
(47.958414,37.056106)
(14.202987,6.722179)
(49.581569,18.140052)
(54.986491,48.685593)
(2.620460,20.645774)
(36.559402,50.596484)
(14.234637,24.915447)
(24.255968,56.388930)
(53.744705,27.892439)
(44.600043,2.367367)
(11.844516,7.480940)
(50.540208,43.860370)
(39.264633,23.338840)
(51.890301,10.921400)
(22.451366,9.480246)
(26.868314,51.981237)
(32.834350,60.172709)
(0.760361,6.495104)
(43.929469,40.712865)
(17.687064,5.242160)
(38.310182,13.963227)
(54.380335,19.192347)
(57.243790,51.282074)
(51.475326,8.296424)
(7.810984,25.284629)
(16.260002,4.070396)
(45.228617,42.612427)
(18.948341,18.050726)
(20.951114,27.921538)
(16.878625,43.038471)
(8.668973,28.097373)
(21.441514,10.411450)
(17.016160,26.936373)
(53.015976,39.169046)
(2.518587,50.678147)
(36.042232,4.644519)
(12.766171,36.472394)
(13.738230,15.163111)
(1.255026,3.627923)
(15.897021,12.347847)
(14.216025,10.578810)
(20.323586,0.370903)
(13.693859,7.085372)
(12.600122,0.108088)
(10.875272,11.388124)
(11.182702,9.084175)
(39.516133,25.737172)
(42.581971,11.432068)
(31.288027,57.448671)
(58.765431,14.715887)
(42.562571,48.137385)
(22.096823,3.016034)
(37.734148,38.297596)
(1.928658,8.728420)
(39.764718,19.069078)
(48.392350,37.475345)
(29.717579,35.503236)
(40.408518,23.893753)
(5.544547,28.723746)
(40.073917,29.605042)
(30.026968,3.529095)
(42.628130,7.687909)
(37.841637,9.017521)
(40.105152,21.606382)
(45.325270,25.990705)
(18.021766,47.361527)
(25.723491,20.860438)
(45.681337,48.295212)
(21.229268,26.926712)
(18.606141,7.972599)
(54.739594,37.230178)
(5.542368,20.050154)
(44.113989,50.590058)
(27.034333,59.774050)
(28.566625,42.934733)
(13.959568,23.875922)
(46.434885,12.076319)
(39.700216,14.807977)
(36.957100,61.324936)
(49.926105,22.739973)
(33.972619,50.560432)
(39.629278,0.084826)
(6.617203,53.225006)
(36.038587,31.739623)
(60.972874,45.874604)
(17.348383,23.648137)
(19.825628,32.062624)
(9.762054,2.668308)
(54.050472,32.558071)
(3.634458,9.000377)
(6.337933,56.093441)
(8.277156,36.851676)
(6.024389,42.555319)
(51.955745,22.583761)
(17.957627,37.613944)
(17.421731,59.358374)
(39.960224,53.682288)
(53.830858,60.526566)
(15.466915,34.889225)
(51.651018,36.074099)
(9.968875,55.659954)
(39.959748,51.840859)
(5.059942,17.205905)
(30.387857,41.587600)
(62.283440,0.054198)
(34.984734,28.892572)
(38.743811,3.744829)
(3.713328,18.903331)
(51.721062,28.774402)
(36.370261,24.894868)
(37.980547,26.336725)
(33.799931,14.872860)
(42.238947,39.794284)
(24.853285,2.062623)
(23.590472,22.161224)
(14.067123,54.125109)
(32.702687,9.304409)
(34.412360,6.468272)
(7.999569,32.356212)
(29.736477,44.505262)
(27.234300,43.824364)
(11.166813,31.045011)
(46.947635,10.869488)
(6.558664,23.853865)
(30.695744,8.590545)
(57.531506,21.934043)
(46.323542,46.378212)
(56.888074,45.775356)
(25.571495,24.145583)
(52.033028,39.276651)
(57.128130,6.488013)
(55.954843,47.604549)
(38.057744,47.242499)
(33.155358,51.915811)
(7.564134,0.756094)
(32.020552,38.138105)
(17.805981,52.781676)
(47.414332,34.118694)
(6.472563,21.488786)
(8.409719,24.798458)
(22.513055,19.036734)
(52.488593,14.477987)
(8.553830,11.971135)
(47.890835,11.368377)
(10.830805,53.779460)
(35.809821,44.027864)
(35.447677,26.311918)
(57.689416,14.885880)
(22.885764,13.715936)
(27.013115,39.912525)
(25.275158,46.216164)
(4.573744,3.402873)
(4.240492,14.143913)
(26.048618,21.710713)
(7.640406,5.445044)
(28.826875,5.285422)
(40.677369,43.599894)
(16.112916,29.681396)
(28.522047,57.659330)
(0.850225,43.130268)
(46.934101,52.705820)
(22.103393,29.442937)
(43.936528,44.418629)
(23.116837,27.752250)
(44.161238,20.744891)
(48.905587,53.398165)
(16.390011,15.213589)
(54.787133,20.817991)
(33.202261,56.301795)
(4.393535,24.457592)
(47.678293,32.034578)
(8.903846,8.248279)
(49.981894,42.293966)
(24.291677,43.623390)
(33.201161,20.157595)
(12.970935,48.216918)
(0.191890,52.417837)
(26.902553,17.805815)
(45.521966,43.021968)
(36.640691,20.017778)
(9.331967,10.622902)
(61.968631,18.622466)
(49.102223,48.567204)
(48.047190,35.216811)
(50.305191,46.767950)
(45.443520,27.889212)
(35.050741,26.830159)
(55.086647,55.418790)
(43.608820,1.190489)
(2.950411,42.170889)
(2.178109,55.786095)
(12.430033,46.088355)
(33.018922,5.710122)
(35.884416,3.149459)
(56.253618,40.512940)
(32.107440,19.289057)
(26.832163,43.736920)
(6.217475,9.200772)
(37.708534,46.364939)
(2.829162,36.404654)
(45.006533,35.619088)
(44.206055,29.881727)
(31.157523,35.329271)
(7.222362,53.670846)
(50.326162,57.526957)
(36.029498,19.804828)
(16.758468,3.539442)
(20.880487,51.543634)
(11.322142,0.646308)
(31.424393,8.282410)
(25.387247,62.710664)
(28.166391,30.645467)
(47.964859,48.216802)
(35.767987,8.042720)
(36.258248,64.713303)
(30.304126,5.524901)
(18.613915,24.288722)
(5.664498,39.512798)
(28.471882,13.405793)
(52.663948,12.090010)
(37.599680,21.363838)
(11.517831,16.454248)
(30.948628,37.481436)
(53.100834,14.678959)
(14.311960,47.163071)
(48.133517,11.357189)
(40.675430,48.775817)
(39.481712,36.580882)
(40.810512,0.126786)
(18.844355,46.029135)
(32.525157,17.172446)
(0.689334,11.279906)
(53.932675,8.318954)
(14.759069,2.343249)
(53.578830,19.952458)
(16.493377,46.909967)
(10.196738,42.054919)
(18.676445,1.450829)
(11.226423,24.059716)
(42.701923,10.514636)
(46.307543,42.635734)
(33.735045,30.208442)
(29.673370,59.127597)
(16.328361,44.833403)
(31.226336,34.360663)
(48.209631,48.740121)
(51.438377,61.929602)
(7.670853,2.130722)
(0.578834,30.764107)
(46.812896,14.501400)
(55.861547,49.419401)
(52.465535,1.247653)
(20.344750,12.111284)
(29.639942,46.429424)
(18.709322,22.365934)
(20.417889,53.876214)
(17.160969,46.688172)
(46.060462,39.623525)
(24.745220,33.535399)
(12.462979,23.198437)
(11.237648,13.940075)
(6.332280,11.492665)
(12.924734,16.165512)
(19.040286,36.320086)
(14.718006,50.373683)
(30.177057,7.344612)
(11.917293,25.061086)
(6.874841,35.095368)
(35.539080,23.916647)
(33.248795,12.761512)
(18.898786,47.648739)
(41.155496,1.790691)
(22.117982,44.073762)
(11.973317,15.204347)
(2.991465,24.807606)
(3.339804,2.809434)
(6.358861,53.865308)
(12.951195,48.254871)
(12.019631,36.604665)
(44.797395,34.802747)
(34.058807,24.823301)
(10.501790,45.902427)
(37.491550,41.639827)
(29.970080,28.614048)
(44.737837,45.160940)
(28.160003,5.658784)
(10.347709,5.074556)
(55.077162,52.376932)
(19.419801,25.123132)
(51.535186,43.099225)
(17.076848,11.201194)
(26.306651,18.975548)
(29.822288,0.581471)
(49.639053,7.891525)
(26.480211,7.673606)
(31.021429,0.273991)
(25.282443,15.067919)
(12.991762,31.103661)
(26.839327,23.287966)
(26.419298,44.676232)
(15.088481,28.533315)
(37.829213,45.715000)
(24.166440,2.861995)
(18.746334,27.129191)
(2.095091,31.125003)
(11.586653,41.218998)
(18.831849,38.295172)
(53.518964,31.393228)
(49.316074,36.055392)
(18.133521,28.940922)
(35.098844,13.697169)
(42.431804,4.346136)
(7.896584,22.782809)
(8.843206,16.115670)
(8.335288,26.554505)
(60.101958,21.710206)
(8.437930,20.879749)
(38.851945,26.417695)
(17.678399,52.225550)
(21.038174,28.012662)
(29.764085,23.300556)
(2.772446,12.721937)
(40.501102,9.061012)
(46.424805,59.184753)
(17.900043,51.957220)
(1.523065,29.217350)
(37.795962,25.338368)
(24.875316,31.579652)
(44.537084,32.296344)
(47.137724,14.276724)
(36.163716,37.700635)
(22.526308,42.477895)
(0.028519,4.790528)
(32.284891,12.495852)
(24.253269,36.557381)
(14.711442,6.840840)
(22.284030,1.343795)
(1.572550,0.738124)
(23.027638,39.561790)
(42.424639,22.610805)
(38.335856,8.720993)
(4.333813,24.241267)
(16.743717,13.109429)
(22.810823,2.921592)
(39.134804,25.739687)
(16.713367,0.525908)
(52.073541,15.287152)
(41.141036,50.222111)
(5.151592,4.896700)
(21.792550,17.045460)
(8.361137,35.643055)
(3.294893,38.618930)
(17.781771,4.499839)
(3.692960,26.743661)
(37.437753,7.425207)
(55.804726,45.956041)
(33.524644,45.478181)
(23.012617,29.822951)
(49.265297,21.064299)
(52.210327,4.801659)
(27.860726,50.242012)
(19.677925,42.547525)
(49.216490,35.077727)
(12.447647,16.325273)
(19.496967,48.867414)
(10.720102,15.399342)
(37.323357,41.387926)
(7.638427,1.937903)
(1.465984,41.835863)
(27.848738,36.071712)
(19.367641,3.917545)
(49.936436,13.946279)
(0.505797,1.930926)
(5.027813,28.045724)
(19.345049,27.860798)
(38.574837,10.869133)
(24.864092,30.179589)
(47.604285,45.427871)
(37.001865,10.310587)
(4.417254,28.824133)
(25.255206,10.534730)
(38.763317,18.961231)
(29.972861,34.957871)
(37.055240,51.151265)
(49.421608,32.756500)
(61.232276,32.199329)
(41.294900,50.521539)
(60.367021,13.547556)
(2.519837,35.537803)
(51.955696,24.480207)
(25.013074,59.318398)
(44.095898,15.471689)
(13.374346,49.122387)
(29.168040,28.335011)
(48.545309,29.362821)
(34.317254,24.069494)
(48.991588,25.559956)
(55.349284,16.676425)
(35.224689,30.756738)
(14.501686,50.723797)
(30.602280,1.623808)
(47.464397,63.312943)
(24.656835,51.116418)
(51.129815,32.232941)
(4.534862,10.166785)
(27.573502,1.667311)
(58.344820,48.596860)
(44.852468,62.978695)
(2.703292,8.496411)
(12.439347,26.128582)
(23.564073,16.155943)
(12.070938,6.337233)
(25.577018,34.135785)
(37.467871,52.884950)
(44.076141,48.569721)
(9.016130,17.041881)
(35.699766,7.354302)
(33.746198,10.200234)
(40.879470,23.059584)
(38.961474,1.715870)
(40.413212,47.952926)
(57.833551,1.257634)
(48.611946,46.760838)
(31.320541,25.118327)
(30.540646,37.392161)
(13.961863,50.631138)
(18.386953,15.586680)
(21.907534,52.419654)
(27.070557,46.976664)
(39.421509,12.068706)
(31.708362,0.722476)
(9.515991,32.422608)
(36.367028,17.186749)
(41.436921,36.724678)
(32.781265,17.380839)
(35.117210,18.671325)
(9.925833,19.906986)
(4.281722,3.002471)
(44.171893,42.672869)
(52.782541,36.126471)
(2.785224,50.457613)
(43.765536,36.691681)
(31.666245,26.621439)
(1.146946,15.326704)
(35.146415,38.491831)
(1.791785,22.766837)
(33.407586,32.901316)
(6.771331,11.779469)
(15.711047,8.760956)
(60.871753,36.106275)
(23.542752,32.337868)
(17.111052,32.386485)
(32.413603,31.507792)
(50.007531,49.332668)
(4.029926,39.391606)
(25.956547,49.080674)
(28.225019,22.967123)
(26.087737,8.759072)
(5.298783,8.830558)
(44.388520,26.599945)
(30.362469,26.617364)
(27.851249,11.347443)
(41.760048,48.503090)
(1.195909,12.873198)
(30.314912,56.685241)
(31.851063,17.552122)
(3.806807,27.209355)
(43.713408,18.553838)
(37.765395,56.498366)
(7.755111,25.009865)
(6.563353,19.820046)
(2.416905,57.006397)
(18.440394,50.512821)
(18.194717,44.954377)
(22.438577,38.526482)
(10.489959,29.108624)
(38.542809,3.148949)
(26.288075,18.371525)
(46.075035,39.956760)
(10.511624,56.701314)
(15.164114,3.552915)
(43.648817,35.707527)
(24.985326,42.116323)
(34.368487,6.168797)
(43.406805,38.119911)
(19.335356,21.326968)
(20.145585,38.992517)
(47.043485,40.884886)
(46.399381,43.368539)
(15.148300,9.696784)
(38.661209,38.722922)
(22.231518,31.243161)
(30.694346,51.030499)
(49.303400,4.289148)
(13.053883,45.459911)
(9.735682,46.641991)
(37.845683,38.669220)
(59.272415,44.643603)
(44.918398,43.991149)
(31.681790,56.045076)
(6.677934,56.061507)
(37.235784,43.050900)
(39.601027,48.971611)
(28.260131,54.187836)
(49.091335,31.047915)
(51.490225,5.467696)
(42.515675,17.934473)
(11.732707,21.503731)
(39.530288,51.607593)
(17.474726,50.553430)
(38.690861,20.554272)
(48.790590,0.209773)
(9.386831,20.481252)
(38.143586,51.552852)
(29.414709,13.602785)
(55.958233,24.788521)
(55.430303,42.842187)
(30.657651,32.303715)
(54.118637,40.635423)
(32.163734,35.446171)
(1.147705,25.264566)
(9.278000,0.756006)
(25.432414,55.333186)
(39.219335,49.991261)
(29.615051,38.835730)
(20.341895,5.731207)
(46.786181,20.499666)
(23.761582,4.694254)
(21.519624,4.933869)
(59.407628,54.276638)
(5.998388,40.053929)
(10.420922,7.231150)
(45.293766,16.647498)
(1.450176,8.120799)
(30.050254,43.325555)
(12.901656,9.138961)
(48.835534,35.358587)
(13.293944,51.880522)
(41.857465,12.086472)
(14.143440,5.112227)
(18.110509,44.360958)
(0.899737,40.492671)
(10.709031,39.893552)
(28.074645,39.860433)
(14.510239,31.468575)
(34.371723,60.043068)
(21.214348,16.063279)
(5.470309,11.131371)
(47.978034,8.410785)
(47.595005,1.598474)
(16.670381,43.135917)
(6.361400,3.567511)
(19.553604,49.508006)
(43.905768,12.563364)
(13.036434,20.631788)
(43.825570,39.876677)
(31.682490,13.430763)
(18.060762,63.582491)
(25.478037,41.809776)
(2.146808,27.529615)
(50.152349,0.516982)
(12.195344,40.928342)
(52.082251,45.537480)
(52.391138,43.289873)
(30.161764,20.051215)
(23.762085,39.247530)
(13.917211,58.008905)
(8.347743,49.559311)
(31.475776,61.484701)
(13.732660,21.354561)
(29.578959,37.200833)
(22.037151,1.288725)
(1.068059,53.679600)
